payment_id,order_id,payment_method,payment_status
30113,30113,UPI,Success
30114,30114,UPI,Success
30115,30115,Card,Success
30116,30116,Card,Failed
30117,30117,Card,Success
30118,30118,Wallet,Success
30119,30119,NetBanking,Success
30120,30120,Wallet,Success
30121,30121,NetBanking,Success
30122,30122,UPI,Success
30123,30123,NetBanking,Success
30124,30124,Wallet,Success
30125,30125,NetBanking,Failed
30126,30126,NetBanking,Success
30127,30127,NetBanking,Success
30128,30128,UPI,Failed
30129,30129,UPI,Success
30130,30130,UPI,Success
30131,30131,NetBanking,Success
30132,30132,UPI,Success
30133,30133,NetBanking,Success
30134,30134,NetBanking,Success
30135,30135,NetBanking,Success
30136,30136,Card,Success
30137,30137,NetBanking,Success
30138,30138,Card,Success
30139,30139,NetBanking,Success
30140,30140,Card,Success
30141,30141,Wallet,Success
30142,30142,Wallet,Success
30143,30143,Wallet,Success
30144,30144,NetBanking,Success
30145,30145,Card,Success
30146,30146,Card,Success
30147,30147,NetBanking,Success
30148,30148,NetBanking,Success
30149,30149,UPI,Success
30150,30150,Card,Success
30151,30151,Card,Success
30152,30152,UPI,Success
30153,30153,NetBanking,Success
30154,30154,Card,Success
30155,30155,UPI,Success
30156,30156,Wallet,Success
30157,30157,Card,Success
30158,30158,UPI,Success
30159,30159,Card,Success
30160,30160,Wallet,Failed
30161,30161,Card,Success
30162,30162,Card,Failed
30163,30163,NetBanking,Success
30164,30164,Wallet,Success
30165,30165,NetBanking,Success
30166,30166,Wallet,Success
30167,30167,Card,Success
30168,30168,NetBanking,Success
30169,30169,NetBanking,Success
30170,30170,UPI,Success
30171,30171,Wallet,Success
30172,30172,Wallet,Success
30173,30173,Wallet,Success
30174,30174,NetBanking,Success
30175,30175,NetBanking,Success
30176,30176,Wallet,Success
30177,30177,Wallet,Success
30178,30178,Card,Success
30179,30179,Wallet,Success
30180,30180,NetBanking,Success
30181,30181,Wallet,Success
30182,30182,NetBanking,Success
30183,30183,NetBanking,Success
30184,30184,Wallet,Success
30185,30185,Card,Success
30186,30186,Card,Success
30187,30187,UPI,Success
30188,30188,Card,Success
30189,30189,UPI,Success
30190,30190,UPI,Success
30191,30191,NetBanking,Failed
30192,30192,Wallet,Success
30193,30193,NetBanking,Success
30194,30194,Wallet,Success
30195,30195,Wallet,Success
30196,30196,Wallet,Success
30197,30197,NetBanking,Success
30198,30198,Card,Success
30199,30199,UPI,Failed
30200,30200,Wallet,Success
30201,30201,Card,Success
30202,30202,Card,Success
30203,30203,Wallet,Success
30204,30204,Card,Success
30205,30205,Wallet,Success
30206,30206,Wallet,Failed
30207,30207,UPI,Success
30208,30208,Wallet,Success
30209,30209,NetBanking,Success
30210,30210,UPI,Success
30211,30211,NetBanking,Success
30212,30212,Card,Success
30213,30213,Wallet,Success
30214,30214,Wallet,Success
30215,30215,UPI,Success
30216,30216,NetBanking,Success
30217,30217,Card,Success
30218,30218,UPI,Success
30219,30219,NetBanking,Success
30220,30220,Wallet,Success
30221,30221,Wallet,Success
30222,30222,Wallet,Success
30223,30223,UPI,Success
30224,30224,NetBanking,Success
30225,30225,UPI,Success
30226,30226,UPI,Success
30227,30227,Wallet,Success
30228,30228,Card,Success
30229,30229,NetBanking,Success
30230,30230,Wallet,Success
30231,30231,Wallet,Success
30232,30232,NetBanking,Success
30233,30233,UPI,Success
30234,30234,UPI,Success
30235,30235,UPI,Success
30236,30236,NetBanking,Success
30237,30237,UPI,Success
30238,30238,Card,Success
30239,30239,Card,Success
30240,30240,NetBanking,Success
30241,30241,NetBanking,Success
30242,30242,UPI,Success
30243,30243,Card,Success
30244,30244,NetBanking,Success
30245,30245,Card,Success
30246,30246,NetBanking,Success
30247,30247,NetBanking,Success
30248,30248,UPI,Success
30249,30249,NetBanking,Success
30250,30250,Card,Success
30251,30251,NetBanking,Success
30252,30252,Wallet,Success
30253,30253,Card,Failed
30254,30254,UPI,Success
30255,30255,Card,Success
30256,30256,UPI,Success
30257,30257,UPI,Success
30258,30258,UPI,Failed
30259,30259,NetBanking,Success
30260,30260,NetBanking,Success
30261,30261,Wallet,Success
30262,30262,Card,Success
30263,30263,UPI,Success
30264,30264,NetBanking,Success
30265,30265,NetBanking,Success
30266,30266,UPI,Success
30267,30267,Card,Success
30268,30268,NetBanking,Success
30269,30269,NetBanking,Success
30270,30270,NetBanking,Success
30271,30271,Card,Failed
30272,30272,UPI,Success
30273,30273,Card,Success
30274,30274,Wallet,Success
30275,30275,Wallet,Success
30276,30276,Card,Success
30277,30277,Wallet,Success
30278,30278,NetBanking,Success
30279,30279,Wallet,Success
30280,30280,Card,Success
30281,30281,Card,Success
30282,30282,UPI,Success
30283,30283,NetBanking,Success
30284,30284,UPI,Success
30285,30285,NetBanking,Success
30286,30286,NetBanking,Success
30287,30287,UPI,Success
30288,30288,Wallet,Success
30289,30289,Wallet,Success
30290,30290,UPI,Failed
30291,30291,UPI,Success
30292,30292,Card,Success
30293,30293,Wallet,Success
30294,30294,UPI,Success
30295,30295,UPI,Success
30296,30296,UPI,Success
30297,30297,UPI,Success
30298,30298,Wallet,Success
30299,30299,Card,Success
30300,30300,Card,Success
30301,30301,Wallet,Success
30302,30302,UPI,Failed
30303,30303,UPI,Success
30304,30304,Card,Success
30305,30305,NetBanking,Success
30306,30306,Wallet,Success
30307,30307,Card,Success
30308,30308,Wallet,Success
30309,30309,Wallet,Success
30310,30310,Wallet,Success
30311,30311,NetBanking,Failed
30312,30312,Wallet,Success
30313,30313,UPI,Success
30314,30314,UPI,Success
30315,30315,Card,Success
30316,30316,UPI,Success
30317,30317,Wallet,Success
30318,30318,NetBanking,Success
30319,30319,NetBanking,Success
30320,30320,Wallet,Success
30321,30321,Wallet,Success
30322,30322,Wallet,Success
30323,30323,Card,Success
30324,30324,Card,Success
30325,30325,Wallet,Success
30326,30326,Card,Success
30327,30327,Wallet,Failed
30328,30328,Wallet,Success
30329,30329,NetBanking,Success
30330,30330,NetBanking,Success
30331,30331,NetBanking,Success
30332,30332,Wallet,Failed
30333,30333,NetBanking,Success
30334,30334,NetBanking,Success
30335,30335,Card,Success
30336,30336,UPI,Success
30337,30337,Wallet,Success
30338,30338,Wallet,Failed
30339,30339,Wallet,Success
30340,30340,NetBanking,Success
30341,30341,NetBanking,Success
30342,30342,UPI,Success
30343,30343,UPI,Success
30344,30344,UPI,Success
30345,30345,Wallet,Success
30346,30346,Wallet,Success
30347,30347,NetBanking,Success
30348,30348,Card,Success
30349,30349,UPI,Success
30350,30350,UPI,Success
30351,30351,UPI,Success
30352,30352,UPI,Success
30353,30353,NetBanking,Success
30354,30354,Card,Success
30355,30355,Card,Success
30356,30356,Wallet,Success
30357,30357,Card,Success
30358,30358,Card,Success
30359,30359,Wallet,Success
30360,30360,Wallet,Success
30361,30361,NetBanking,Success
30362,30362,Card,Success
30363,30363,Wallet,Success
30364,30364,NetBanking,Success
30365,30365,Wallet,Success
30366,30366,UPI,Failed
30367,30367,UPI,Success
30368,30368,NetBanking,Success
30369,30369,Card,Success
30370,30370,UPI,Success
30371,30371,NetBanking,Success
30372,30372,NetBanking,Success
30373,30373,UPI,Success
30374,30374,UPI,Success
30375,30375,NetBanking,Failed
30376,30376,UPI,Success
30377,30377,Card,Failed
30378,30378,Wallet,Failed
30379,30379,Wallet,Success
30380,30380,Wallet,Success
30381,30381,Card,Success
30382,30382,Wallet,Success
30383,30383,Wallet,Success
30384,30384,UPI,Success
30385,30385,Wallet,Success
30386,30386,UPI,Failed
30387,30387,UPI,Success
30388,30388,Card,Success
30389,30389,NetBanking,Success
30390,30390,Card,Success
30391,30391,Card,Success
30392,30392,Wallet,Success
30393,30393,Wallet,Success
30394,30394,Wallet,Success
30395,30395,Wallet,Success
30396,30396,Card,Success
30397,30397,Wallet,Success
30398,30398,NetBanking,Success
30399,30399,UPI,Success
30400,30400,UPI,Success
30401,30401,NetBanking,Success
30402,30402,Card,Success
30403,30403,UPI,Success
30404,30404,NetBanking,Success
30405,30405,NetBanking,Success
30406,30406,UPI,Success
30407,30407,NetBanking,Success
30408,30408,Wallet,Success
30409,30409,Wallet,Failed
30410,30410,Wallet,Success
30411,30411,NetBanking,Success
30412,30412,UPI,Success
30413,30413,Wallet,Success
30414,30414,UPI,Failed
30415,30415,NetBanking,Success
30416,30416,NetBanking,Success
30417,30417,NetBanking,Success
30418,30418,UPI,Success
30419,30419,UPI,Success
30420,30420,Wallet,Success
30421,30421,Card,Success
30422,30422,Card,Success
30423,30423,Wallet,Success
30424,30424,Card,Success
30425,30425,UPI,Success
30426,30426,UPI,Success
30427,30427,Wallet,Success
30428,30428,Card,Success
30429,30429,NetBanking,Success
30430,30430,Card,Success
30431,30431,UPI,Success
30432,30432,Wallet,Success
30433,30433,Wallet,Failed
30434,30434,Wallet,Success
30435,30435,Wallet,Success
30436,30436,Wallet,Success
30437,30437,Wallet,Success
30438,30438,Card,Failed
30439,30439,UPI,Success
30440,30440,Card,Success
30441,30441,Card,Success
30442,30442,Card,Success
30443,30443,Card,Success
30444,30444,NetBanking,Success
30445,30445,Wallet,Success
30446,30446,Card,Success
30447,30447,UPI,Success
30448,30448,Wallet,Failed
30449,30449,Wallet,Failed
30450,30450,Wallet,Success
30451,30451,Wallet,Success
30452,30452,Wallet,Success
30453,30453,Card,Failed
30454,30454,NetBanking,Failed
30455,30455,UPI,Success
30456,30456,Wallet,Success
30457,30457,Card,Success
30458,30458,Wallet,Success
30459,30459,NetBanking,Success
30460,30460,UPI,Success
30461,30461,NetBanking,Success
30462,30462,NetBanking,Success
30463,30463,UPI,Success
30464,30464,Wallet,Success
30465,30465,NetBanking,Success
30466,30466,Card,Success
30467,30467,Card,Success
30468,30468,UPI,Success
30469,30469,Card,Success
30470,30470,UPI,Success
30471,30471,Wallet,Success
30472,30472,Wallet,Success
30473,30473,Wallet,Success
30474,30474,UPI,Success
30475,30475,Wallet,Success
30476,30476,UPI,Success
30477,30477,Wallet,Success
30478,30478,UPI,Success
30479,30479,UPI,Success
30480,30480,Card,Success
30481,30481,UPI,Success
30482,30482,Card,Success
30483,30483,UPI,Failed
30484,30484,UPI,Success
30485,30485,UPI,Success
30486,30486,Card,Success
30487,30487,UPI,Success
30488,30488,NetBanking,Success
30489,30489,Wallet,Success
30490,30490,Wallet,Success
30491,30491,Wallet,Success
30492,30492,Card,Success
30493,30493,Wallet,Success
30494,30494,Card,Success
30495,30495,NetBanking,Success
30496,30496,Wallet,Success
30497,30497,UPI,Success
30498,30498,UPI,Success
30499,30499,NetBanking,Success
30500,30500,Wallet,Success
30501,30501,Wallet,Success
30502,30502,Card,Success
30503,30503,NetBanking,Failed
30504,30504,UPI,Success
30505,30505,Card,Success
30506,30506,Wallet,Success
30507,30507,Card,Success
30508,30508,UPI,Success
30509,30509,NetBanking,Success
30510,30510,UPI,Success
30511,30511,Card,Success
30512,30512,UPI,Success
30513,30513,Card,Success
30514,30514,NetBanking,Success
30515,30515,Wallet,Success
30516,30516,Wallet,Success
30517,30517,UPI,Success
30518,30518,NetBanking,Success
30519,30519,UPI,Success
30520,30520,Wallet,Success
30521,30521,Wallet,Success
30522,30522,Card,Success
30523,30523,UPI,Success
30524,30524,Wallet,Success
30525,30525,NetBanking,Success
30526,30526,NetBanking,Success
30527,30527,NetBanking,Success
30528,30528,UPI,Success
30529,30529,Card,Success
30530,30530,UPI,Success
30531,30531,UPI,Success
30532,30532,NetBanking,Failed
30533,30533,Wallet,Success
30534,30534,Card,Success
30535,30535,Card,Success
30536,30536,NetBanking,Success
30537,30537,Wallet,Success
30538,30538,UPI,Success
30539,30539,Wallet,Success
30540,30540,Wallet,Success
30541,30541,Card,Success
30542,30542,Card,Success
30543,30543,UPI,Success
30544,30544,NetBanking,Success
30545,30545,Wallet,Failed
30546,30546,Card,Success
30547,30547,Wallet,Success
30548,30548,UPI,Success
30549,30549,Wallet,Success
30550,30550,Wallet,Success
30551,30551,NetBanking,Success
30552,30552,UPI,Success
30553,30553,Wallet,Success
30554,30554,NetBanking,Success
30555,30555,Wallet,Success
30556,30556,Card,Success
30557,30557,UPI,Success
30558,30558,NetBanking,Success
30559,30559,UPI,Success
30560,30560,Card,Failed
30561,30561,NetBanking,Success
30562,30562,Card,Success
30563,30563,NetBanking,Failed
30564,30564,Card,Success
30565,30565,UPI,Success
30566,30566,Card,Success
30567,30567,Card,Failed
30568,30568,Card,Success
30569,30569,UPI,Success
30570,30570,Wallet,Success
30571,30571,NetBanking,Success
30572,30572,Wallet,Success
30573,30573,Wallet,Success
30574,30574,Card,Success
30575,30575,Wallet,Success
30576,30576,UPI,Success
30577,30577,Card,Success
30578,30578,Card,Success
30579,30579,UPI,Success
30580,30580,UPI,Success
30581,30581,Wallet,Failed
30582,30582,UPI,Success
30583,30583,UPI,Success
30584,30584,Wallet,Success
30585,30585,NetBanking,Success
30586,30586,NetBanking,Success
30587,30587,NetBanking,Success
30588,30588,UPI,Success
30589,30589,Wallet,Success
30590,30590,Wallet,Success
30591,30591,Wallet,Success
30592,30592,Card,Success
30593,30593,Wallet,Success
30594,30594,Card,Success
30595,30595,UPI,Success
30596,30596,Card,Success
30597,30597,Card,Success
30598,30598,NetBanking,Success
30599,30599,Card,Success
30600,30600,Card,Success
30601,30601,Wallet,Failed
30602,30602,Wallet,Success
30603,30603,Wallet,Success
30604,30604,NetBanking,Success
30605,30605,Card,Failed
30606,30606,NetBanking,Success
30607,30607,Wallet,Success
30608,30608,Card,Success
30609,30609,UPI,Success
30610,30610,NetBanking,Success
30611,30611,UPI,Success
30612,30612,Wallet,Success
30613,30613,NetBanking,Success
30614,30614,NetBanking,Success
30615,30615,Wallet,Success
30616,30616,Card,Failed
30617,30617,UPI,Success
30618,30618,NetBanking,Success
30619,30619,NetBanking,Success
30620,30620,Wallet,Success
30621,30621,Card,Success
30622,30622,UPI,Success
30623,30623,Wallet,Success
30624,30624,NetBanking,Success
30625,30625,NetBanking,Success
30626,30626,NetBanking,Success
30627,30627,UPI,Success
30628,30628,Wallet,Success
30629,30629,Card,Success
30630,30630,NetBanking,Success
30631,30631,NetBanking,Success
30632,30632,NetBanking,Success
30633,30633,Card,Success
30634,30634,Card,Success
30635,30635,UPI,Success
30636,30636,Card,Success
30637,30637,Wallet,Failed
30638,30638,NetBanking,Success
30639,30639,NetBanking,Success
30640,30640,Wallet,Success
30641,30641,NetBanking,Success
30642,30642,Card,Success
30643,30643,Wallet,Success
30644,30644,Card,Success
30645,30645,Card,Success
30646,30646,UPI,Success
30647,30647,UPI,Success
30648,30648,Wallet,Failed
30649,30649,Wallet,Success
30650,30650,Card,Success
30651,30651,Card,Success
30652,30652,Card,Success
30653,30653,UPI,Success
30654,30654,Wallet,Failed
30655,30655,Wallet,Success
30656,30656,Wallet,Success
30657,30657,NetBanking,Success
30658,30658,NetBanking,Success
30659,30659,UPI,Success
30660,30660,UPI,Success
30661,30661,Card,Success
30662,30662,UPI,Failed
30663,30663,NetBanking,Success
30664,30664,Card,Success
30665,30665,NetBanking,Success
30666,30666,Wallet,Success
30667,30667,NetBanking,Success
30668,30668,NetBanking,Success
30669,30669,NetBanking,Success
30670,30670,UPI,Success
30671,30671,UPI,Success
30672,30672,NetBanking,Failed
30673,30673,Card,Failed
30674,30674,Wallet,Failed
30675,30675,Card,Success
30676,30676,UPI,Success
30677,30677,UPI,Success
30678,30678,Wallet,Success
30679,30679,Wallet,Success
30680,30680,NetBanking,Success
30681,30681,NetBanking,Success
30682,30682,Wallet,Success
30683,30683,Wallet,Success
30684,30684,Card,Success
30685,30685,NetBanking,Success
30686,30686,NetBanking,Success
30687,30687,NetBanking,Success
30688,30688,Card,Success
30689,30689,NetBanking,Success
30690,30690,NetBanking,Success
30691,30691,UPI,Success
30692,30692,Card,Success
30693,30693,UPI,Success
30694,30694,Card,Failed
30695,30695,Card,Success
30696,30696,Wallet,Success
30697,30697,UPI,Success
30698,30698,Wallet,Success
30699,30699,Card,Success
30700,30700,Wallet,Success
30701,30701,NetBanking,Failed
30702,30702,NetBanking,Success
30703,30703,Wallet,Failed
30704,30704,Card,Success
30705,30705,Wallet,Failed
30706,30706,UPI,Success
30707,30707,Wallet,Success
30708,30708,NetBanking,Success
30709,30709,UPI,Success
30710,30710,UPI,Success
30711,30711,Wallet,Success
30712,30712,UPI,Failed
30713,30713,Wallet,Failed
30714,30714,UPI,Success
30715,30715,NetBanking,Success
30716,30716,NetBanking,Success
30717,30717,Wallet,Success
30718,30718,UPI,Success
30719,30719,NetBanking,Success
30720,30720,Card,Success
30721,30721,Card,Success
30722,30722,NetBanking,Success
30723,30723,Card,Success
30724,30724,Card,Success
30725,30725,Wallet,Success
30726,30726,Card,Failed
30727,30727,Card,Success
30728,30728,NetBanking,Success
30729,30729,UPI,Success
30730,30730,Card,Success
30731,30731,Card,Success
30732,30732,Wallet,Success
30733,30733,Card,Success
30734,30734,NetBanking,Success
30735,30735,Wallet,Success
30736,30736,NetBanking,Success
30737,30737,Card,Success
30738,30738,NetBanking,Success
30739,30739,Wallet,Success
30740,30740,Wallet,Success
30741,30741,NetBanking,Success
30742,30742,Wallet,Success
30743,30743,NetBanking,Success
30744,30744,Card,Failed
30745,30745,Wallet,Success
30746,30746,UPI,Success
30747,30747,UPI,Success
30748,30748,NetBanking,Success
30749,30749,UPI,Success
30750,30750,NetBanking,Success
30751,30751,NetBanking,Success
30752,30752,Card,Success
30753,30753,Wallet,Success
30754,30754,NetBanking,Success
30755,30755,Card,Success
30756,30756,Card,Success
30757,30757,Card,Success
30758,30758,NetBanking,Success
30759,30759,Card,Failed
30760,30760,NetBanking,Success
30761,30761,Wallet,Success
30762,30762,Wallet,Success
30763,30763,UPI,Success
30764,30764,Card,Success
30765,30765,UPI,Success
30766,30766,UPI,Success
30767,30767,Card,Success
30768,30768,NetBanking,Success
30769,30769,UPI,Success
30770,30770,Card,Success
30771,30771,Wallet,Success
30772,30772,UPI,Success
