customer_id,customer_name,total_orders,total_revenue
2936,Cust_2936,11,75404.0000
4160,Cust_4160,9,35847.0000
1244,Cust_1244,7,74952.0000
4986,Cust_4986,4,18709.0000
2906,Cust_2906,4,19014.0000
3123,Cust_3123,10,50166.0000
3598,Cust_3598,13,64455.0000
3084,Cust_3084,12,85215.0000
1948,Cust_1948,11,69626.0000
2116,Cust_2116,15,114026.0000
2919,Cust_2919,14,59709.0000
4776,Cust_4776,11,75549.0000
2034,Cust_2034,6,36406.0000
1774,Cust_1774,18,122771.0000
767,Cust_767,9,66035.0000
1650,Cust_1650,9,67279.0000
1360,Cust_1360,18,119636.0000
1569,Cust_1569,10,62905.0000
1530,Cust_1530,14,86586.0000
584,Cust_584,13,91928.0000
2339,Cust_2339,7,53224.0000
4271,Cust_4271,13,96602.0000
3851,Cust_3851,8,50442.0000
3039,Cust_3039,10,42981.0000
4924,Cust_4924,14,97705.0000
4770,Cust_4770,6,56322.0000
3276,Cust_3276,10,61933.0000
825,Cust_825,9,52465.0000
576,Cust_576,12,50300.0000
3336,Cust_3336,2,6952.0000
2499,Cust_2499,6,30148.0000
3590,Cust_3590,9,48184.0000
4581,Cust_4581,4,10932.0000
127,Cust_127,7,72382.0000
4283,Cust_4283,8,48786.0000
3776,Cust_3776,13,94946.0000
4936,Cust_4936,13,69871.0000
3503,Cust_3503,4,16307.0000
4730,Cust_4730,11,67524.0000
4278,Cust_4278,11,30224.0000
419,Cust_419,8,60118.0000
4142,Cust_4142,10,59331.0000
1895,Cust_1895,12,83837.0000
3691,Cust_3691,11,76780.0000
2924,Cust_2924,11,99733.0000
35,Cust_35,8,56381.0000
1835,Cust_1835,7,46254.0000
784,Cust_784,10,68405.0000
3650,Cust_3650,11,71289.0000
1186,Cust_1186,15,72591.0000
3182,Cust_3182,6,26672.0000
3183,Cust_3183,12,59477.0000
3715,Cust_3715,9,76562.0000
4309,Cust_4309,5,24822.0000
992,Cust_992,10,80189.0000
595,Cust_595,9,57057.0000
4631,Cust_4631,10,44408.0000
2011,Cust_2011,11,54588.0000
962,Cust_962,7,35443.0000
4428,Cust_4428,7,38767.0000
3601,Cust_3601,13,106088.0000
4852,Cust_4852,5,47611.0000
2479,Cust_2479,6,49718.0000
168,Cust_168,11,75234.0000
2955,Cust_2955,6,45201.0000
4981,Cust_4981,6,55072.0000
3546,Cust_3546,11,46572.0000
928,Cust_928,9,61517.0000
199,Cust_199,7,41031.0000
202,Cust_202,13,63161.0000
4876,Cust_4876,5,24157.0000
4085,Cust_4085,5,20759.0000
3154,Cust_3154,8,79179.0000
1322,Cust_1322,11,68328.0000
343,Cust_343,13,80354.0000
461,Cust_461,15,99549.0000
601,Cust_601,15,72402.0000
965,Cust_965,9,44327.0000
333,Cust_333,14,95279.0000
4976,Cust_4976,7,54749.0000
929,Cust_929,3,24492.0000
2931,Cust_2931,8,36262.0000
2415,Cust_2415,18,97186.0000
1113,Cust_1113,14,93890.0000
2802,Cust_2802,5,45755.0000
2029,Cust_2029,11,77645.0000
778,Cust_778,6,64824.0000
4064,Cust_4064,9,54415.0000
4259,Cust_4259,6,42925.0000
4514,Cust_4514,9,65024.0000
166,Cust_166,7,35809.0000
2357,Cust_2357,9,86364.0000
1179,Cust_1179,7,52869.0000
498,Cust_498,17,131460.0000
4249,Cust_4249,2,7078.0000
1550,Cust_1550,10,79829.0000
3157,Cust_3157,4,14768.0000
2067,Cust_2067,9,50859.0000
652,Cust_652,7,29122.0000
4433,Cust_4433,12,104657.0000
4476,Cust_4476,5,22368.0000
3071,Cust_3071,6,50600.0000
1714,Cust_1714,12,73473.0000
972,Cust_972,5,40132.0000
1868,Cust_1868,10,65109.0000
1602,Cust_1602,16,85669.0000
4531,Cust_4531,8,53714.0000
2868,Cust_2868,9,54815.0000
1056,Cust_1056,11,62740.0000
4869,Cust_4869,12,92659.0000
3288,Cust_3288,15,95311.0000
3767,Cust_3767,15,126650.0000
4877,Cust_4877,16,105642.0000
3072,Cust_3072,9,57246.0000
3346,Cust_3346,12,68075.0000
1858,Cust_1858,13,45448.0000
4571,Cust_4571,20,158500.0000
514,Cust_514,13,73926.0000
4812,Cust_4812,8,40299.0000
4664,Cust_4664,8,44360.0000
4413,Cust_4413,11,52915.0000
711,Cust_711,12,81579.0000
1473,Cust_1473,8,59798.0000
4464,Cust_4464,11,84120.0000
1732,Cust_1732,10,52489.0000
63,Cust_63,10,47718.0000
3631,Cust_3631,12,74957.0000
1054,Cust_1054,8,41715.0000
3319,Cust_3319,8,39238.0000
1706,Cust_1706,7,40199.0000
622,Cust_622,7,59820.0000
4915,Cust_4915,9,45884.0000
1506,Cust_1506,13,70167.0000
1231,Cust_1231,10,75493.0000
2898,Cust_2898,11,95093.0000
3382,Cust_3382,12,79912.0000
4176,Cust_4176,9,43012.0000
723,Cust_723,10,85179.0000
955,Cust_955,12,103024.0000
4909,Cust_4909,14,85454.0000
4549,Cust_4549,7,18966.0000
4809,Cust_4809,11,87602.0000
457,Cust_457,13,83270.0000
1407,Cust_1407,5,33184.0000
3440,Cust_3440,15,82204.0000
2172,Cust_2172,9,67648.0000
3085,Cust_3085,9,45163.0000
4437,Cust_4437,9,73980.0000
3949,Cust_3949,13,78205.0000
3777,Cust_3777,3,6839.0000
1952,Cust_1952,11,95450.0000
2585,Cust_2585,12,62670.0000
2963,Cust_2963,12,81113.0000
3100,Cust_3100,10,69640.0000
1688,Cust_1688,8,25594.0000
2945,Cust_2945,14,123464.0000
4068,Cust_4068,14,86267.0000
3282,Cust_3282,9,83570.0000
1024,Cust_1024,15,59539.0000
2897,Cust_2897,11,94296.0000
4917,Cust_4917,9,41593.0000
646,Cust_646,15,89306.0000
2593,Cust_2593,6,28707.0000
2686,Cust_2686,10,36455.0000
953,Cust_953,7,33900.0000
3823,Cust_3823,11,61376.0000
376,Cust_376,14,60657.0000
979,Cust_979,10,61075.0000
2460,Cust_2460,7,77449.0000
64,Cust_64,10,64926.0000
4058,Cust_4058,7,74864.0000
3847,Cust_3847,5,15003.0000
4202,Cust_4202,8,57839.0000
1151,Cust_1151,5,17580.0000
2762,Cust_2762,4,21086.0000
1739,Cust_1739,7,55416.0000
642,Cust_642,12,62501.0000
805,Cust_805,14,93274.0000
4675,Cust_4675,16,69101.0000
2908,Cust_2908,7,44117.0000
1940,Cust_1940,10,56881.0000
3741,Cust_3741,10,49104.0000
2917,Cust_2917,12,57471.0000
600,Cust_600,13,57601.0000
633,Cust_633,6,45599.0000
2393,Cust_2393,14,75060.0000
3959,Cust_3959,9,43820.0000
4932,Cust_4932,10,19662.0000
1184,Cust_1184,9,51008.0000
2294,Cust_2294,10,70144.0000
4540,Cust_4540,5,26322.0000
196,Cust_196,12,85187.0000
2454,Cust_2454,13,94214.0000
4408,Cust_4408,7,66445.0000
1277,Cust_1277,7,51530.0000
358,Cust_358,12,62102.0000
1985,Cust_1985,12,85481.0000
2134,Cust_2134,10,52486.0000
1874,Cust_1874,6,27397.0000
3617,Cust_3617,7,43089.0000
3097,Cust_3097,11,69203.0000
611,Cust_611,12,81125.0000
4197,Cust_4197,12,73760.0000
4785,Cust_4785,8,49301.0000
2740,Cust_2740,17,114833.0000
1947,Cust_1947,12,103409.0000
4318,Cust_4318,12,55290.0000
1630,Cust_1630,14,113311.0000
3265,Cust_3265,10,74825.0000
2878,Cust_2878,7,42637.0000
4366,Cust_4366,10,69678.0000
3266,Cust_3266,5,36895.0000
91,Cust_91,7,54047.0000
4787,Cust_4787,12,85173.0000
911,Cust_911,10,64131.0000
2417,Cust_2417,11,60565.0000
3930,Cust_3930,6,41054.0000
1371,Cust_1371,8,51209.0000
286,Cust_286,6,15521.0000
4668,Cust_4668,7,39427.0000
2921,Cust_2921,9,57357.0000
3841,Cust_3841,5,45500.0000
1566,Cust_1566,18,129024.0000
3351,Cust_3351,11,67370.0000
2745,Cust_2745,11,83604.0000
2571,Cust_2571,9,65259.0000
2603,Cust_2603,9,75068.0000
4279,Cust_4279,13,121569.0000
2266,Cust_2266,7,29280.0000
3778,Cust_3778,12,104617.0000
3924,Cust_3924,9,55387.0000
3042,Cust_3042,14,78189.0000
1051,Cust_1051,9,60578.0000
1836,Cust_1836,11,81744.0000
2032,Cust_2032,11,75093.0000
4942,Cust_4942,10,58031.0000
2661,Cust_2661,6,47157.0000
1711,Cust_1711,2,11597.0000
