order_id,customer_id,product_id,order_date,quantity
24439,744,435,2024-02-26,1
24440,853,361,2023-09-24,2
24441,4927,67,2024-02-10,2
24442,1562,280,2023-02-09,3
24443,3946,406,2023-11-05,3
24444,2677,266,2024-10-22,1
24445,1319,5,2024-09-06,4
24446,122,489,2024-05-16,2
24447,4255,31,2023-01-19,2
24448,3728,152,2024-10-15,1
24449,307,494,2024-01-27,2
24450,3983,267,2024-06-01,4
24451,1113,51,2023-02-15,3
24452,4847,247,2024-11-02,1
24453,1897,48,2024-02-27,4
24454,4687,334,2024-07-23,2
24455,346,494,2024-01-18,2
24456,3912,132,2023-03-09,4
24457,149,136,2024-04-03,1
24458,1040,7,2023-07-13,2
24459,1391,483,2023-07-25,3
24460,3905,119,2024-07-27,3
24461,4877,288,2024-07-17,4
24462,118,342,2024-07-16,2
24463,704,278,2024-04-09,4
24464,4384,494,2023-04-19,1
24465,2956,491,2023-01-22,1
24466,2025,218,2024-04-03,4
24467,4539,115,2023-05-08,1
24468,4997,164,2023-08-06,3
24469,4397,285,2023-12-30,4
24470,4346,452,2023-10-24,3
24471,1958,223,2024-02-02,2
24472,4782,86,2023-05-18,4
24473,2800,189,2024-04-18,4
24474,998,377,2023-01-22,3
24475,406,53,2023-04-11,1
24476,2849,328,2023-07-26,2
24477,244,341,2023-04-24,3
24478,2415,15,2023-10-31,1
24479,3857,127,2024-01-08,3
24480,1606,176,2024-09-27,4
24481,433,118,2024-10-20,1
24482,4279,182,2023-08-08,4
24483,2807,68,2023-12-13,1
24484,1142,490,2024-11-05,4
24485,4127,325,2024-04-09,2
24486,3025,356,2024-02-13,2
24487,1173,192,2023-09-17,1
24488,3457,194,2023-05-17,1
24489,4198,178,2024-07-01,3
24490,1096,456,2023-05-29,3
24491,3906,47,2023-12-22,2
24492,2853,452,2023-11-20,3
24493,2456,397,2024-05-17,2
24494,3924,142,2023-08-28,4
24495,1391,9,2023-06-21,4
24496,4926,412,2023-02-24,4
24497,2837,422,2024-01-25,4
24498,618,12,2024-01-18,4
24499,2597,92,2024-03-10,2
24500,4387,13,2024-09-05,2
24501,2470,277,2023-11-30,3
24502,4277,439,2023-11-25,4
24503,2703,38,2023-04-09,2
24504,3166,308,2023-05-03,2
24505,260,282,2024-09-22,4
24506,3179,473,2023-03-16,4
24507,2292,278,2023-08-01,4
24508,4431,435,2023-05-08,3
24509,1047,244,2023-10-22,3
24510,4367,244,2024-06-06,2
24511,4058,328,2023-07-29,2
24512,3212,37,2024-06-13,1
24513,1408,232,2023-02-27,3
24514,1401,173,2023-05-31,1
24515,1010,251,2024-04-17,1
24516,3407,120,2024-10-29,4
24517,3603,342,2023-08-27,3
24518,4228,333,2023-12-05,4
24519,2816,421,2024-03-18,1
24520,1745,14,2023-01-27,3
24521,2549,274,2024-11-30,1
24522,1546,495,2024-04-08,3
24523,135,353,2024-12-11,4
24524,4863,135,2023-04-16,1
24525,2860,458,2024-03-14,3
24526,3479,188,2024-11-21,2
24527,4866,442,2023-03-16,1
24528,2142,478,2024-01-15,3
24529,1265,379,2024-03-28,2
24530,1773,55,2023-07-07,3
24531,165,290,2023-01-21,3
24532,4421,127,2023-06-17,4
24533,2988,301,2023-11-12,4
24534,620,259,2024-08-30,1
24535,231,424,2023-03-17,4
24536,2781,332,2024-11-08,2
24537,3152,100,2023-08-14,2
24538,1378,309,2024-09-01,2
24539,1892,159,2023-09-12,2
24540,3753,23,2024-05-26,4
24541,3973,200,2023-10-03,4
24542,3233,65,2023-07-05,3
24543,403,183,2024-02-23,2
24544,2775,227,2024-02-27,3
24545,4481,111,2024-10-29,2
24546,2608,79,2023-04-18,4
24547,1191,245,2024-06-14,2
24548,389,92,2024-03-09,1
24549,3405,140,2024-10-05,2
24550,1774,1,2024-12-19,1
24551,790,267,2023-02-06,1
24552,1495,51,2023-04-10,2
24553,2752,229,2024-03-08,1
24554,1548,369,2024-07-29,4
24555,821,450,2023-08-21,4
24556,4037,45,2024-08-12,2
24557,4958,99,2023-04-21,3
24558,1480,493,2024-12-28,1
24559,2370,72,2024-05-07,1
24560,4066,287,2023-11-09,4
24561,3131,85,2023-11-11,4
24562,1464,181,2023-09-06,4
24563,1908,429,2023-07-20,2
24564,3066,323,2024-04-26,3
24565,3646,217,2024-07-16,3
24566,4029,297,2024-03-15,4
24567,3966,156,2023-01-23,2
24568,4847,446,2023-06-27,3
24569,1317,348,2023-11-10,2
24570,182,386,2023-01-25,3
24571,2655,328,2024-08-16,4
24572,961,65,2023-10-13,4
24573,4201,405,2024-10-05,3
24574,2655,143,2023-05-19,3
24575,3295,439,2024-04-21,3
24576,990,392,2024-04-23,2
24577,4580,360,2023-02-07,2
24578,1726,342,2024-01-14,4
24579,707,231,2023-02-16,2
24580,4116,20,2024-01-23,2
24581,4848,333,2024-02-24,1
24582,4331,192,2023-04-25,2
24583,1621,346,2024-08-02,2
24584,4702,295,2023-08-16,1
24585,4650,135,2024-07-20,2
24586,3422,441,2024-04-17,4
24587,4682,203,2024-07-12,2
24588,3581,159,2023-12-14,3
24589,423,162,2024-05-20,3
24590,4016,203,2024-02-10,4
24591,3197,88,2023-01-15,2
24592,4554,345,2023-01-21,4
24593,1915,51,2024-06-16,1
24594,2602,184,2024-07-06,1
24595,4011,353,2024-06-07,2
24596,4086,285,2023-07-01,4
24597,4942,250,2024-11-27,4
24598,3183,319,2024-06-09,2
24599,4647,213,2024-10-04,1
24600,3751,497,2023-05-28,3
24601,2059,289,2023-04-29,1
24602,1646,301,2024-09-02,3
24603,4593,6,2024-06-20,2
24604,3088,37,2023-07-13,4
24605,2793,181,2023-04-29,1
24606,2537,258,2023-08-03,3
24607,3260,106,2023-04-19,2
24608,2512,222,2024-08-14,3
24609,2091,313,2024-07-16,4
24610,4635,348,2024-09-01,1
24611,568,352,2024-04-01,2
24612,121,117,2023-05-31,2
24613,316,179,2024-05-30,2
24614,621,91,2024-07-08,3
24615,4064,423,2024-02-16,4
24616,454,150,2023-12-28,3
24617,2735,335,2024-03-12,4
24618,2672,171,2023-09-20,2
24619,4708,294,2023-12-23,3
24620,959,192,2023-07-10,4
24621,2009,37,2023-08-28,3
24622,4743,100,2023-11-23,2
24623,763,294,2024-07-14,4
24624,1361,327,2024-06-16,4
24625,4336,31,2024-09-10,4
24626,2052,300,2024-09-07,1
24627,197,94,2024-04-29,1
24628,261,270,2023-09-21,4
24629,3909,98,2023-05-10,3
24630,4190,52,2024-06-16,1
24631,1281,475,2023-05-28,2
24632,136,343,2024-08-11,4
24633,2546,451,2023-07-23,4
24634,3486,389,2024-08-01,2
24635,369,298,2024-01-22,3
24636,3663,350,2023-03-07,3
24637,4864,7,2023-04-20,2
24638,3455,489,2024-02-02,3
24639,4769,246,2023-07-08,4
24640,4607,18,2024-02-16,4
24641,4809,185,2023-11-24,4
24642,4916,230,2023-09-06,2
24643,545,202,2024-06-25,4
24644,4600,44,2024-10-12,2
24645,3424,98,2024-08-13,3
24646,4901,445,2024-02-05,4
24647,4806,481,2023-09-05,1
24648,2373,63,2023-10-13,1
24649,4484,160,2024-01-17,1
24650,4336,351,2023-01-16,2
24651,1098,412,2023-01-18,1
24652,2079,388,2024-10-02,2
24653,2527,143,2024-07-12,1
24654,4164,2,2023-06-16,4
24655,3712,380,2024-05-02,3
24656,3054,151,2023-02-14,4
24657,1944,443,2023-02-05,2
24658,1720,23,2024-05-15,4
24659,291,227,2024-03-22,3
24660,3690,347,2023-08-05,4
24661,975,282,2024-11-19,2
24662,415,241,2023-05-27,3
24663,851,418,2023-08-13,1
24664,3778,141,2023-03-01,3
24665,2729,168,2023-01-06,2
24666,4642,116,2024-11-08,1
24667,3961,435,2023-01-27,1
24668,742,10,2023-07-07,3
24669,592,167,2023-02-25,4
24670,750,90,2023-12-04,3
24671,2220,388,2023-09-24,2
24672,838,338,2023-01-25,3
24673,3131,355,2024-10-30,4
24674,3482,111,2023-03-30,2
24675,534,180,2024-08-21,2
24676,4461,465,2024-11-26,2
24677,4463,184,2024-04-02,2
24678,1774,411,2024-03-05,1
24679,2344,264,2024-12-28,4
24680,2654,181,2023-10-08,1
24681,2571,367,2024-05-10,1
24682,265,13,2024-06-01,2
24683,3596,174,2023-10-28,1
24684,2035,86,2024-08-24,4
24685,3203,36,2023-10-06,1
24686,382,171,2023-12-04,3
24687,3297,94,2024-06-28,2
24688,1167,419,2023-03-16,3
24689,2479,435,2023-07-05,3
24690,389,63,2023-04-16,2
24691,2072,365,2024-06-23,2
24692,395,68,2024-01-22,4
24693,3658,141,2024-07-12,1
24694,3257,431,2024-05-23,4
24695,4020,134,2023-10-03,1
24696,2240,146,2023-04-02,4
24697,4817,374,2024-03-07,1
24698,2860,264,2024-08-08,4
24699,2394,169,2024-11-17,3
24700,4569,317,2023-10-03,4
24701,2051,404,2023-12-04,4
24702,3122,213,2024-05-11,1
24703,925,480,2023-12-10,2
24704,4972,56,2023-10-13,4
24705,3576,122,2024-10-17,3
24706,3283,352,2023-04-13,3
24707,3752,386,2024-06-23,2
24708,3355,234,2024-03-25,4
24709,4475,450,2024-05-13,4
24710,3398,361,2023-12-01,3
24711,3769,160,2023-10-16,2
24712,4221,123,2024-06-22,3
24713,2982,22,2023-01-30,2
24714,4576,218,2023-03-25,2
24715,3473,41,2024-07-16,4
24716,2618,365,2024-01-04,1
24717,3500,394,2023-09-07,1
24718,3593,423,2024-10-02,3
24719,432,45,2024-07-03,4
24720,1113,261,2024-09-06,4
24721,4697,12,2023-12-10,1
24722,4952,233,2023-03-06,3
24723,2054,233,2024-04-07,2
24724,4254,288,2024-02-04,1
24725,4319,498,2024-01-24,2
24726,2450,376,2023-02-26,2
24727,545,424,2024-09-18,3
24728,3159,274,2024-04-03,2
24729,2629,202,2023-05-27,4
24730,3452,320,2024-07-28,3
24731,538,87,2023-08-22,3
24732,1437,385,2023-06-24,4
24733,2816,373,2023-08-07,2
24734,3766,181,2023-01-19,4
24735,3063,170,2024-01-10,3
24736,260,229,2023-02-10,1
24737,4922,82,2024-12-12,2
24738,4412,350,2024-04-19,4
24739,4842,211,2023-10-20,1
24740,719,493,2023-12-31,4
24741,2728,166,2024-10-12,2
24742,2902,401,2023-04-30,1
24743,461,446,2023-10-29,2
24744,2855,28,2023-02-19,3
24745,4068,22,2024-05-07,1
24746,1703,302,2023-09-09,4
24747,3248,294,2024-01-06,2
24748,2978,32,2024-05-30,4
24749,1815,311,2024-03-24,1
24750,3481,345,2024-03-15,4
24751,1742,368,2024-05-10,2
24752,4072,137,2024-07-07,3
24753,30,484,2024-04-26,1
24754,3494,434,2024-04-30,3
24755,982,293,2023-11-25,3
24756,231,65,2023-09-10,2
24757,2777,349,2023-06-16,4
24758,1252,79,2024-12-23,2
24759,4495,428,2023-09-09,3
24760,4191,494,2024-11-27,2
24761,1964,316,2023-09-13,3
24762,4571,255,2024-09-22,4
24763,3167,413,2024-06-13,1
24764,1779,341,2023-03-12,4
24765,4871,63,2023-07-05,1
24766,1148,76,2024-05-10,2
24767,2848,282,2023-06-10,4
24768,3851,301,2023-08-24,1
24769,2992,351,2023-06-11,3
24770,3071,35,2023-10-02,2
24771,621,78,2024-05-18,1
24772,964,375,2023-06-09,2
24773,2861,263,2023-01-12,2
24774,2143,451,2023-07-25,3
24775,1501,53,2023-11-29,3
24776,3190,297,2024-08-08,2
24777,1327,4,2023-08-13,3
24778,122,2,2024-02-16,3
24779,4314,291,2023-05-29,4
24780,1077,417,2024-01-03,2
24781,3198,485,2024-04-10,3
24782,1183,361,2024-02-24,4
24783,795,434,2023-12-01,1
24784,1625,141,2024-02-01,1
24785,4272,115,2024-01-06,2
24786,292,115,2024-04-18,1
24787,491,263,2023-01-10,4
24788,2809,124,2024-10-04,1
24789,3429,250,2024-11-15,1
24790,634,295,2023-08-24,4
24791,3500,367,2024-04-02,3
24792,2173,91,2024-12-04,3
24793,3387,49,2023-07-28,3
24794,3908,387,2024-10-06,4
24795,4700,273,2024-07-19,2
24796,3469,153,2024-04-28,4
24797,491,382,2024-09-12,2
24798,4661,222,2024-09-13,2
24799,4264,142,2023-03-21,3
24800,759,221,2023-02-26,1
24801,1198,261,2024-05-24,4
24802,3444,199,2023-11-23,1
24803,1905,499,2024-08-19,3
24804,1651,83,2024-03-07,4
24805,4276,417,2023-03-30,2
24806,3192,213,2024-02-25,2
24807,28,307,2023-09-24,2
24808,2751,213,2023-03-12,4
24809,2705,378,2023-05-30,4
24810,2880,273,2024-06-05,4
24811,4358,126,2023-04-20,1
24812,3726,471,2023-03-24,3
24813,2674,61,2024-09-09,4
24814,2833,347,2023-07-27,3
24815,3110,31,2023-07-02,1
24816,4293,15,2023-11-16,1
24817,3597,360,2023-05-14,4
24818,3696,40,2023-01-06,1
24819,1461,321,2023-01-18,4
24820,2922,276,2023-10-18,3
24821,1434,233,2024-07-05,2
24822,4429,418,2023-04-23,2
24823,3537,321,2024-02-15,2
24824,1182,288,2024-10-07,2
24825,3406,240,2023-01-29,2
24826,4175,150,2023-08-08,1
24827,3915,62,2023-08-08,1
24828,4293,221,2023-07-02,1
24829,3192,429,2024-11-30,1
24830,1784,251,2023-12-12,4
24831,3723,11,2024-07-25,2
24832,4322,417,2023-03-25,3
24833,2643,38,2024-02-04,1
24834,3712,65,2023-07-24,1
24835,2961,191,2024-11-02,4
24836,4831,38,2024-08-06,1
24837,1580,255,2024-07-27,2
24838,1620,457,2023-10-19,1
24839,2967,269,2023-09-01,4
24840,4316,432,2024-01-08,2
24841,2341,244,2024-05-13,2
24842,1228,280,2024-06-24,3
24843,1729,292,2024-03-13,1
24844,3586,148,2023-07-04,1
24845,202,43,2023-06-11,1
24846,3161,109,2023-12-02,3
24847,3274,441,2024-11-12,3
24848,1714,449,2024-06-26,4
24849,753,444,2024-01-04,2
24850,115,99,2024-01-09,4
24851,3981,43,2024-10-28,3
24852,2819,340,2024-01-14,4
24853,469,104,2024-11-19,3
24854,426,193,2023-03-28,1
24855,1576,115,2024-09-14,1
24856,1866,46,2024-04-20,3
24857,834,62,2023-04-12,3
24858,4107,114,2023-11-26,1
24859,3704,198,2024-12-30,3
24860,1409,252,2024-03-22,2
24861,3482,105,2024-08-21,3
24862,2171,410,2023-04-13,1
24863,604,29,2024-08-16,4
24864,213,169,2023-05-12,3
24865,3902,15,2024-05-15,1
24866,3739,122,2024-03-16,3
24867,2755,357,2024-09-15,4
24868,4636,19,2024-07-05,3
24869,4802,376,2023-01-07,3
24870,1759,457,2024-04-22,2
24871,4594,489,2024-09-10,3
24872,3069,443,2023-01-06,2
24873,782,337,2024-07-06,2
24874,4222,96,2023-02-06,4
24875,3431,284,2023-08-05,2
24876,1527,399,2024-08-08,4
24877,841,186,2024-06-14,4
24878,1342,53,2023-11-12,3
24879,4108,298,2023-08-09,3
24880,1501,412,2023-12-03,4
24881,516,329,2024-08-04,4
24882,3463,91,2023-04-09,4
24883,3080,19,2024-03-27,4
24884,1148,455,2024-11-11,2
24885,3444,473,2023-05-09,1
24886,3257,478,2023-03-21,1
24887,2595,77,2023-03-30,4
24888,3657,130,2023-02-09,2
24889,1549,146,2023-09-17,3
24890,2087,245,2024-11-23,3
24891,3156,424,2023-04-29,3
24892,2351,181,2023-08-30,1
24893,979,136,2023-10-06,4
24894,2306,212,2023-12-30,4
24895,3884,137,2024-08-03,2
24896,3048,205,2023-08-19,4
24897,2590,372,2023-04-21,3
24898,2007,149,2023-03-22,1
24899,2600,348,2023-06-25,2
24900,2509,44,2024-06-08,3
24901,4320,60,2024-08-02,3
24902,2140,327,2024-11-28,3
24903,280,249,2024-05-05,1
24904,1194,415,2024-08-06,1
24905,1758,373,2023-11-22,3
24906,2046,126,2023-07-15,1
24907,248,471,2023-08-06,4
24908,1385,397,2023-10-04,1
24909,1373,45,2024-04-02,4
24910,2914,484,2024-03-15,2
24911,3673,2,2023-03-25,3
24912,45,162,2024-11-12,2
24913,2086,197,2023-03-25,4
24914,4512,194,2023-12-11,4
24915,2541,318,2024-01-26,1
24916,2371,47,2024-10-06,1
24917,2516,226,2023-09-20,4
24918,4183,2,2024-07-12,1
24919,4324,212,2024-10-29,3
24920,623,456,2024-04-09,2
24921,3382,215,2023-10-10,1
24922,485,293,2024-04-10,4
24923,2888,80,2023-03-25,3
24924,25,119,2024-01-21,3
24925,1815,86,2023-08-25,3
24926,1226,319,2024-10-23,2
24927,1249,56,2024-06-13,3
24928,779,430,2023-11-24,4
24929,2843,63,2024-06-18,4
24930,3701,8,2024-01-18,3
24931,1583,183,2024-10-22,3
24932,4849,373,2024-10-27,3
24933,1714,235,2024-03-18,2
24934,3592,427,2024-05-06,2
24935,4522,90,2023-02-18,1
24936,3139,104,2023-05-03,2
24937,4756,279,2023-12-22,4
24938,1518,400,2024-07-01,1
24939,2733,341,2023-03-22,4
24940,4643,250,2024-03-01,1
24941,2964,128,2023-04-22,3
24942,3864,360,2023-08-27,1
24943,3769,180,2023-12-20,1
24944,1497,93,2024-02-02,2
24945,3728,182,2024-02-15,2
24946,1736,212,2023-06-26,1
24947,1344,204,2023-04-27,3
24948,2268,37,2023-07-19,3
24949,3916,218,2024-08-06,3
24950,49,451,2024-11-16,1
24951,2511,146,2023-04-11,2
24952,3335,59,2024-04-12,4
24953,3661,129,2023-10-25,2
24954,1747,403,2024-01-16,1
24955,496,141,2023-03-23,2
24956,634,491,2024-06-28,4
24957,4698,33,2024-03-25,2
24958,2818,478,2024-07-04,3
24959,2721,22,2024-01-26,2
24960,176,411,2023-10-30,1
24961,3161,434,2023-04-16,3
24962,639,371,2024-08-01,2
24963,3358,205,2023-11-05,4
24964,4393,72,2024-02-23,4
24965,475,181,2023-04-15,4
24966,3828,188,2024-04-23,3
24967,1647,50,2024-10-15,3
24968,1959,322,2023-05-03,4
24969,4121,499,2024-09-14,4
24970,349,83,2024-11-08,4
24971,637,24,2024-05-20,4
24972,3615,69,2023-04-08,4
24973,3821,8,2023-05-31,1
24974,4323,404,2024-12-01,3
24975,4134,249,2023-07-05,3
24976,2618,99,2023-10-15,1
24977,1205,322,2023-03-20,3
24978,2162,198,2024-01-07,1
24979,2180,315,2024-04-30,3
24980,348,208,2024-09-15,3
24981,1204,303,2024-12-20,3
24982,983,420,2024-07-09,3
24983,732,386,2023-08-18,2
24984,2601,192,2024-07-09,2
24985,453,462,2024-01-06,1
24986,4074,422,2024-04-23,3
24987,2895,372,2024-08-03,3
24988,2235,26,2024-01-08,4
24989,164,148,2024-05-30,3
24990,1448,349,2024-05-20,2
24991,3870,378,2024-04-18,2
24992,102,4,2023-05-04,3
24993,4055,468,2024-12-31,2
24994,3708,472,2023-09-20,3
24995,1453,65,2024-12-09,1
24996,4787,217,2023-12-21,1
24997,2659,398,2024-07-17,2
24998,536,291,2023-06-11,3
24999,1701,117,2023-10-11,1
25000,1464,85,2024-04-27,1
25001,4220,484,2024-05-31,2
25002,4345,308,2023-05-23,3
25003,1972,279,2024-02-21,3
25004,1453,366,2024-07-13,1
25005,1594,276,2023-01-28,1
25006,713,346,2023-01-28,4
25007,3656,499,2024-01-08,3
25008,4343,283,2024-08-13,1
25009,4577,169,2024-12-25,2
25010,4085,462,2024-01-11,1
25011,1449,420,2023-11-16,3
25012,3649,388,2024-09-08,1
25013,2014,26,2024-03-27,1
25014,459,364,2023-01-27,1
25015,2844,40,2023-01-10,4
25016,593,208,2023-09-27,3
25017,498,363,2024-11-17,3
25018,2135,487,2024-08-11,4
25019,2450,84,2024-11-23,3
25020,4293,238,2024-03-09,1
25021,2812,344,2023-10-26,4
25022,27,458,2023-10-30,1
25023,3917,194,2023-02-14,4
25024,1718,493,2023-04-03,1
25025,2254,329,2023-03-06,3
25026,3643,338,2024-06-12,4
25027,3656,362,2023-06-21,4
25028,3299,494,2023-02-26,3
25029,4699,350,2024-05-24,4
25030,4458,259,2023-07-30,1
25031,1284,192,2024-07-28,2
25032,1087,285,2024-03-27,2
25033,2016,182,2023-09-08,2
25034,1716,7,2024-05-13,4
25035,1727,153,2023-06-30,4
25036,908,408,2023-12-10,3
25037,3464,299,2023-11-23,3
25038,4342,262,2024-11-23,3
25039,4443,399,2023-03-31,2
25040,4468,79,2024-12-20,1
25041,809,40,2023-01-14,2
25042,2897,475,2024-01-16,1
25043,2171,189,2023-07-23,1
25044,3129,379,2023-10-28,3
25045,4256,277,2024-01-14,2
25046,1151,250,2023-11-17,2
25047,3679,314,2024-02-23,2
25048,1335,109,2024-02-20,3
25049,518,96,2024-11-20,3
25050,1289,32,2024-06-28,1
25051,746,268,2023-11-21,3
25052,4516,236,2023-10-16,3
25053,3968,393,2024-02-12,1
25054,4236,20,2023-05-21,1
25055,4803,497,2023-02-04,3
25056,698,399,2023-10-02,3
25057,3035,205,2024-09-01,2
25058,475,238,2024-11-04,1
25059,3977,392,2024-07-18,1
25060,511,21,2023-07-01,4
25061,538,301,2024-12-30,3
25062,2261,217,2024-09-02,2
25063,2945,483,2023-07-10,4
25064,3875,121,2024-12-31,3
25065,1367,296,2023-09-23,3
25066,1062,350,2024-04-26,2
25067,4329,351,2024-09-06,2
25068,2308,262,2024-04-01,1
25069,308,255,2024-03-18,3
25070,4499,11,2023-11-17,2
25071,997,64,2024-09-30,2
25072,1285,426,2024-11-03,3
25073,4846,122,2023-03-12,3
25074,1130,187,2023-07-08,3
25075,304,392,2023-07-29,3
25076,3892,200,2023-07-11,4
25077,855,55,2023-07-07,4
25078,1746,382,2023-04-25,3
25079,818,295,2024-06-09,4
25080,3650,435,2024-03-05,2
25081,973,55,2024-04-30,1
25082,4134,332,2023-07-30,1
25083,1179,131,2024-08-03,4
25084,105,427,2023-09-24,1
25085,255,429,2023-07-18,4
25086,2536,80,2023-05-18,2
25087,591,128,2024-10-19,1
25088,525,489,2023-07-26,3
25089,370,219,2024-09-26,3
25090,4198,272,2023-07-22,3
25091,2964,261,2024-08-16,1
25092,664,251,2023-01-30,3
25093,690,296,2023-11-03,4
25094,2647,460,2024-02-01,2
25095,2589,323,2023-03-31,3
25096,1536,227,2024-02-07,4
25097,2029,173,2024-08-03,4
25098,1857,387,2024-06-20,1
25099,3187,253,2024-08-27,1
25100,2770,415,2023-10-05,4
25101,2988,24,2023-06-22,4
25102,4476,489,2023-08-05,3
25103,1149,285,2024-02-20,1
25104,781,126,2024-11-05,4
25105,4406,256,2024-11-22,4
25106,2154,439,2023-02-24,1
25107,556,289,2023-07-11,2
25108,3297,486,2024-08-24,3
25109,3314,179,2024-10-04,4
25110,4493,80,2023-02-05,2
25111,2584,97,2024-07-25,1
25112,3708,202,2023-04-30,4
25113,3869,30,2024-04-25,2
25114,3044,482,2024-02-19,3
25115,3014,61,2023-09-20,1
25116,3845,444,2024-08-18,2
25117,1170,163,2023-08-26,2
25118,3263,263,2023-12-29,1
25119,4023,390,2024-08-17,1
25120,201,143,2023-10-28,2
25121,1891,352,2023-02-09,2
25122,12,66,2023-11-21,4
25123,1977,224,2024-03-05,1
25124,1326,220,2023-08-24,2
25125,3372,341,2024-10-09,1
25126,4071,273,2024-09-02,3
25127,3557,19,2024-10-07,1
25128,4967,270,2024-07-28,2
25129,366,49,2023-02-13,2
25130,657,307,2024-05-11,2
25131,161,34,2023-07-15,1
25132,175,240,2023-09-09,4
25133,3471,84,2024-05-27,4
25134,4061,405,2024-08-26,3
25135,545,176,2023-04-25,1
25136,3855,323,2023-08-07,1
25137,1762,314,2023-08-01,2
25138,957,334,2023-08-05,2
25139,452,149,2023-08-04,4
25140,82,283,2024-06-23,4
25141,1237,455,2024-12-06,3
25142,4912,490,2023-11-23,3
25143,447,157,2023-11-27,2
25144,2166,393,2024-08-28,2
25145,1620,232,2024-09-11,3
25146,1794,207,2024-12-23,3
25147,3315,172,2023-07-07,4
25148,4845,412,2024-11-11,4
25149,1174,166,2023-03-21,2
25150,646,271,2024-08-17,4
25151,379,15,2024-02-14,4
25152,2656,414,2023-05-23,4
25153,3585,32,2023-02-03,1
25154,3734,40,2024-06-09,4
25155,1141,76,2024-03-28,3
25156,3736,212,2024-09-05,2
25157,2014,91,2023-04-26,4
25158,662,258,2023-02-06,4
25159,4972,233,2024-05-16,2
25160,12,22,2024-02-20,2
25161,388,154,2023-05-17,3
25162,3024,424,2024-09-25,1
25163,3834,136,2023-02-06,1
25164,1920,292,2024-10-01,1
25165,4492,410,2024-05-15,4
25166,2593,101,2023-03-05,3
25167,2709,81,2023-09-21,3
25168,4736,121,2024-10-13,2
25169,100,135,2024-06-11,3
25170,4553,385,2024-09-08,3
25171,4077,219,2024-01-22,2
25172,2772,234,2024-10-09,3
25173,4170,218,2024-01-30,4
25174,2378,416,2023-03-23,3
25175,1864,462,2024-08-08,2
25176,4020,339,2024-04-25,4
25177,4271,265,2024-06-18,1
25178,3759,235,2023-01-12,4
25179,4593,59,2024-05-15,1
25180,4524,428,2023-08-08,4
25181,35,65,2024-10-04,1
25182,2167,246,2023-11-13,4
25183,3640,149,2024-06-30,1
25184,3973,382,2023-05-09,4
25185,3381,404,2023-08-10,2
25186,3177,177,2024-01-13,1
25187,176,481,2024-09-20,4
25188,2154,384,2023-07-21,1
25189,4688,33,2024-09-14,1
25190,1587,402,2023-08-21,3
25191,3659,425,2023-08-29,2
25192,3003,145,2024-12-28,3
25193,953,376,2023-12-06,2
25194,4957,269,2024-08-18,2
25195,2872,241,2024-04-04,2
25196,4330,299,2024-09-23,1
25197,2715,113,2023-06-28,2
25198,3657,329,2023-11-21,2
25199,2979,494,2023-03-28,1
25200,1810,321,2024-06-11,1
25201,2807,407,2024-01-01,2
25202,4152,40,2023-04-01,2
25203,3760,162,2023-01-14,2
25204,3329,36,2023-01-29,1
25205,2971,434,2024-10-15,1
25206,4909,365,2023-12-17,1
25207,3135,206,2023-05-15,1
25208,1960,374,2024-03-03,2
25209,806,469,2023-11-30,4
25210,3101,235,2024-03-19,2
25211,1576,107,2024-07-18,1
25212,3731,85,2024-04-26,4
25213,600,92,2023-11-26,4
25214,2616,224,2024-07-12,1
25215,3372,414,2024-02-04,4
25216,612,40,2023-02-16,1
25217,1950,396,2024-02-25,4
25218,561,93,2023-06-08,3
25219,2547,385,2024-05-26,3
25220,627,474,2023-11-10,4
25221,2812,272,2023-12-08,1
25222,1611,466,2024-01-16,4
25223,3263,353,2023-04-07,2
25224,3783,500,2023-05-30,2
25225,675,306,2024-11-27,3
25226,3723,234,2023-01-31,3
25227,49,43,2024-12-16,3
25228,1387,343,2024-08-31,4
25229,1903,496,2024-09-27,3
25230,4723,444,2023-06-18,3
25231,3568,133,2023-01-09,3
25232,4373,405,2023-06-25,4
25233,2095,65,2024-02-21,2
25234,3843,351,2024-04-11,3
25235,4312,82,2023-10-16,3
25236,230,149,2024-03-28,4
25237,3493,71,2024-03-22,2
25238,1686,321,2024-05-17,1
25239,1311,279,2023-11-05,1
25240,4142,91,2024-01-06,1
25241,633,444,2023-10-15,4
